"BehaviorSpace results (NetLogo 6.1.0)"
"QVoting-DynamicPivotality.nlogo"
"Is payoff > 0 for a varied p?"
"07/02/2019 14:58:23:971 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","40"
"[run number]","number-of-voters","marginal-pivotality","voice-credits-given-per-tick","stdev-of-utilities","limit-votes?","variance-of-perceived-pivotality","mean-of-utilities","[step]","precision variance-of-perceived-pivotality 4","sum-of-votes","sum-of-utilities","payoff >= 0"
"3274","1000","0.7","0","5","false","0.25","0","1","0.0525","270.95942790781646","403.3432592543063","true"
"3276","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3276","1000","0.7","0","5","false","0.25","0","1","0.0525","124.74900962180209","93.21481615349782","true"
"3277","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3277","1000","0.7","0","5","false","0.25","0","1","0.0525","94.10015438217192","202.95792289096022","true"
"3278","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3279","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3278","1000","0.7","0","5","false","0.25","0","1","0.0525","-344.3486111795494","-414.9006825734367","true"
"3279","1000","0.7","0","5","false","0.25","0","1","0.0525","55.07852402820731","141.97404837795688","true"
"3280","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3280","1000","0.7","0","5","false","0.25","0","1","0.0525","-65.09197954978436","-64.17929463400128","true"
"3281","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3281","1000","0.7","0","5","false","0.25","0","1","0.0525","-118.62698732076456","-190.73739456925395","true"
"3283","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3282","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3283","1000","0.7","0","5","false","0.25","0","1","0.0525","-48.40235868152104","-3.3583641834943334","true"
"3282","1000","0.7","0","5","false","0.25","0","1","0.0525","113.21868728811182","76.38235324957155","true"
"3284","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3284","1000","0.7","0","5","false","0.25","0","1","0.0525","-17.514227678808993","57.781738276293765","false"
"3285","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3285","1000","0.7","0","5","false","0.25","0","1","0.0525","164.08310333705458","333.9996696234677","true"
"3286","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3287","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3286","1000","0.7","0","5","false","0.25","0","1","0.0525","88.11055255648466","139.09614080049982","true"
"3287","1000","0.7","0","5","false","0.25","0","1","0.0525","-19.448087773312636","-38.295273599513735","true"
"3288","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3288","1000","0.7","0","5","false","0.25","0","1","0.0525","165.05603064344473","348.0529470202106","true"
"3289","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3289","1000","0.7","0","5","false","0.25","0","1","0.0525","-40.9735620581298","-73.1975905147983","true"
"3290","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3291","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3290","1000","0.7","0","5","false","0.25","0","1","0.0525","-91.53898894666213","-202.8748802988164","true"
"3291","1000","0.7","0","5","false","0.25","0","1","0.0525","39.73959211223223","-1.3115412822409072","false"
"3292","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3292","1000","0.7","0","5","false","0.25","0","1","0.0525","78.23638635317957","135.980226228239","true"
"3293","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3293","1000","0.7","0","5","false","0.25","0","1","0.0525","201.97947874925057","307.2870137208132","true"
"3295","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3294","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3295","1000","0.7","0","5","false","0.25","0","1","0.0525","112.82916220695847","152.6028872147873","true"
"3294","1000","0.7","0","5","false","0.25","0","1","0.0525","11.583455108604994","-59.636693952262085","false"
"3296","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3296","1000","0.7","0","5","false","0.25","0","1","0.0525","160.862001136843","222.54255509794007","true"
"3297","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3297","1000","0.7","0","5","false","0.25","0","1","0.0525","102.74116059888138","166.61507506581208","true"
"3298","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3299","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3298","1000","0.7","0","5","false","0.25","0","1","0.0525","232.16765974470582","243.65794426232893","true"
"3299","1000","0.7","0","5","false","0.25","0","1","0.0525","-117.23977734145365","-137.08793437388405","true"
"3300","1000","0.7","0","5","false","0.25","0","0","0.0525","0","0","true"
"3300","1000","0.7","0","5","false","0.25","0","1","0.0525","11.97401730365823","-17.397237242821433","false"
"3301","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3301","1000","0.7","0","5","false","0.45","0","1","0.0945","5.614358752331327","82.17628243990879","true"
"3303","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3302","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3303","1000","0.7","0","5","false","0.45","0","1","0.0945","-48.524200470639926","-112.18491963379299","true"
"3302","1000","0.7","0","5","false","0.45","0","1","0.0945","84.87534641599382","106.48619179601502","true"
"3304","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3304","1000","0.7","0","5","false","0.45","0","1","0.0945","117.9309905159705","102.11184108238365","true"
"3305","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3305","1000","0.7","0","5","false","0.45","0","1","0.0945","-201.66311053100458","-172.58935158602694","true"
"3306","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3307","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3307","1000","0.7","0","5","false","0.45","0","1","0.0945","37.390192536516906","-21.57078785166765","false"
"3306","1000","0.7","0","5","false","0.45","0","1","0.0945","-226.00743190081812","-144.00161199877994","true"
"3308","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3308","1000","0.7","0","5","false","0.45","0","1","0.0945","-1.5923441921177073","25.101191228133484","false"
"3309","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3309","1000","0.7","0","5","false","0.45","0","1","0.0945","179.82506648582103","158.56149500271502","true"
"3310","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3311","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3310","1000","0.7","0","5","false","0.45","0","1","0.0945","132.01556002989992","259.806518453294","true"
"3311","1000","0.7","0","5","false","0.45","0","1","0.0945","-180.78572700011523","-143.11776443884838","true"
"3312","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3312","1000","0.7","0","5","false","0.45","0","1","0.0945","-138.63173360564565","-166.11438824170597","true"
"3313","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3313","1000","0.7","0","5","false","0.45","0","1","0.0945","-29.713487166773575","118.8818203627101","false"
"3315","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3314","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3315","1000","0.7","0","5","false","0.45","0","1","0.0945","180.2083258806606","270.060813157543","true"
"3314","1000","0.7","0","5","false","0.45","0","1","0.0945","49.84828838775911","-31.159624192786612","false"
"3316","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3316","1000","0.7","0","5","false","0.45","0","1","0.0945","-104.51815385163309","-154.0878843102662","true"
"3317","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3317","1000","0.7","0","5","false","0.45","0","1","0.0945","-271.72997716980217","-165.13558492474638","true"
"3319","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3319","1000","0.7","0","5","false","0.45","0","1","0.0945","33.20840056624593","21.557614673360234","true"
"3318","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3318","1000","0.7","0","5","false","0.45","0","1","0.0945","58.35526590594395","-15.762559729380769","false"
"3320","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3320","1000","0.7","0","5","false","0.45","0","1","0.0945","-52.29041537053649","-168.4082724416149","true"
"3321","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3321","1000","0.7","0","5","false","0.45","0","1","0.0945","8.81399179586765","38.81681076434935","true"
"3323","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3322","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3323","1000","0.7","0","5","false","0.45","0","1","0.0945","-47.43126765511215","-66.91709249432319","true"
"3322","1000","0.7","0","5","false","0.45","0","1","0.0945","-26.4028814829976","33.3971183630552","false"
"3324","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3324","1000","0.7","0","5","false","0.45","0","1","0.0945","4.768949317913439","76.27396243699137","true"
"3325","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3325","1000","0.7","0","5","false","0.45","0","1","0.0945","57.16068917945245","150.64319954031788","true"
"3327","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3326","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3327","1000","0.7","0","5","false","0.45","0","1","0.0945","63.94813108445214","-12.865657572814703","false"
"3326","1000","0.7","0","5","false","0.45","0","1","0.0945","4.994333781750811","24.38374783234861","true"
"3328","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3328","1000","0.7","0","5","false","0.45","0","1","0.0945","-109.28364113854036","-137.41024605091815","true"
"3329","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3329","1000","0.7","0","5","false","0.45","0","1","0.0945","-22.950330587469352","-109.08129160314803","true"
"3331","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3330","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3330","1000","0.7","0","5","false","0.45","0","1","0.0945","-39.45407741146096","42.92793979465325","false"
"3331","1000","0.7","0","5","false","0.45","0","1","0.0945","-76.76013883241217","-100.02881423400169","true"
"3332","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3332","1000","0.7","0","5","false","0.45","0","1","0.0945","26.569006170657303","-33.64457442530488","false"
"3333","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3333","1000","0.7","0","5","false","0.45","0","1","0.0945","-204.25669740751596","-177.24278526143854","true"
"3335","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3334","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3335","1000","0.7","0","5","false","0.45","0","1","0.0945","91.84123786763485","174.1409361241674","true"
"3334","1000","0.7","0","5","false","0.45","0","1","0.0945","94.4771555349048","101.13927938338763","true"
"3336","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3336","1000","0.7","0","5","false","0.45","0","1","0.0945","32.48182239228504","-4.653651302415066","false"
"3337","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3337","1000","0.7","0","5","false","0.45","0","1","0.0945","-130.46280127375758","-180.77676085259714","true"
"3338","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3339","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3339","1000","0.7","0","5","false","0.45","0","1","0.0945","-141.6491655205666","-11.442402782017881","true"
"3338","1000","0.7","0","5","false","0.45","0","1","0.0945","-290.06774187983456","-292.73551526532265","true"
"3340","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3340","1000","0.7","0","5","false","0.45","0","1","0.0945","218.4039560034048","188.93972545965843","true"
"3341","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3341","1000","0.7","0","5","false","0.45","0","1","0.0945","-162.03310820247316","-154.3796909182954","true"
"3343","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3342","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3343","1000","0.7","0","5","false","0.45","0","1","0.0945","-58.769647411086225","-29.905764309591248","true"
"3342","1000","0.7","0","5","false","0.45","0","1","0.0945","223.31660486251462","372.193608232972","true"
"3344","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3344","1000","0.7","0","5","false","0.45","0","1","0.0945","221.37103032719324","196.37949149676666","true"
"3345","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3345","1000","0.7","0","5","false","0.45","0","1","0.0945","23.0532445442484","-13.556885197401437","false"
"3346","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3346","1000","0.7","0","5","false","0.45","0","1","0.0945","29.976562655921498","95.2105913465496","true"
"3347","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3347","1000","0.7","0","5","false","0.45","0","1","0.0945","-220.02226107504043","-225.6148890047897","true"
"3348","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3348","1000","0.7","0","5","false","0.45","0","1","0.0945","-4.025046272001873","-129.65754007007774","true"
"3349","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3349","1000","0.7","0","5","false","0.45","0","1","0.0945","60.336756989269134","51.06687184616938","true"
"3351","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3351","1000","0.7","0","5","false","0.45","0","1","0.0945","217.3974932998467","214.53606865804767","true"
"3350","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3350","1000","0.7","0","5","false","0.45","0","1","0.0945","185.90896148002344","239.7736128938784","true"
"3352","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3352","1000","0.7","0","5","false","0.45","0","1","0.0945","107.25518352821223","172.80962889499492","true"
"3353","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3353","1000","0.7","0","5","false","0.45","0","1","0.0945","159.9901430812206","180.75578487610215","true"
"3354","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3354","1000","0.7","0","5","false","0.45","0","1","0.0945","79.0323036031125","-6.975930064233488","false"
"3355","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3355","1000","0.7","0","5","false","0.45","0","1","0.0945","-213.02691049769965","-311.0091909129283","true"
"3356","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3356","1000","0.7","0","5","false","0.45","0","1","0.0945","-29.74815731627632","-77.03489720933908","true"
"3357","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3357","1000","0.7","0","5","false","0.45","0","1","0.0945","1.305608185172332","8.758418705956222","true"
"3358","1000","0.7","0","5","false","0.45","0","0","0.0945","0","0","true"
"3358","1000","0.7","0","5","false","0.45","0","1","0.0945","-209.20309512473295","-291.0481421287438","true"
